Date;Symbol;Clos
2024-03-20;TJX;98.88
2024-03-21;TJX;99.18
2024-03-22;TJX;99.48
2024-03-25;TJX;98.18
2024-03-26;TJX;99.3
2024-03-27;TJX;101.08
2024-03-28;TJX;101.42
2024-01-02;TMO;543.42
2024-01-03;TMO;528.11
2024-01-04;TMO;536.64
2024-01-05;TMO;530.52
2024-01-08;TMO;540.66
2024-01-09;TMO;541.13
2024-01-10;TMO;543.2
2024-01-11;TMO;545.27
2024-01-12;TMO;543.59
2024-01-16;TMO;541.27
2024-01-17;TMO;538.53
2024-01-18;TMO;543.69
2024-01-19;TMO;551.01
2024-01-22;TMO;552.65
2024-01-23;TMO;550
2024-01-24;TMO;539.27
2024-01-25;TMO;537.49
2024-01-26;TMO;546.6
2024-01-29;TMO;557.02
2024-01-30;TMO;566.36
2024-01-31;TMO;538.26
2024-02-01;TMO;551.49
2024-02-02;TMO;551.08
2024-02-05;TMO;550.88
2024-02-06;TMO;559.53
2024-02-07;TMO;551.57
2024-02-08;TMO;550.15
2024-02-09;TMO;550.01
2024-02-12;TMO;546.13
2024-02-13;TMO;537.88
2024-02-14;TMO;547.54
2024-02-15;TMO;547.84
2024-02-16;TMO;547.11
2024-02-20;TMO;547.41
2024-02-21;TMO;552.11
2024-02-22;TMO;559.74
2024-02-23;TMO;563.95
2024-02-26;TMO;562.73
2024-02-27;TMO;565.41
2024-02-28;TMO;571.26
2024-02-29;TMO;569.42
2024-03-01;TMO;575.56
2024-03-04;TMO;580.86
2024-03-05;TMO;583.83
2024-03-06;TMO;590.71
2024-03-07;TMO;596.86
2024-03-08;TMO;596.81
2024-03-11;TMO;598.63
2024-03-12;TMO;596.45
2024-03-13;TMO;592.53
2024-03-14;TMO;584.51
2024-03-15;TMO;583.75
2024-03-18;TMO;579.66
2024-03-19;TMO;582.32
2024-03-20;TMO;579.66
2024-03-21;TMO;583.73
2024-03-22;TMO;582.69
2024-03-25;TMO;573.17
2024-03-26;TMO;568.43
2024-03-27;TMO;578.98
2024-03-28;TMO;580.81
2024-01-02;TMUS;160.65
2024-01-03;TMUS;160.82
2024-01-04;TMUS;161.04
2024-01-05;TMUS;162.1
2024-01-08;TMUS;162.14
2024-01-09;TMUS;161.93
2024-01-10;TMUS;162.02
2024-01-11;TMUS;160.91
2024-01-12;TMUS;161.28
2024-01-16;TMUS;161.81
2024-01-17;TMUS;163
2024-01-18;TMUS;163.61
2024-01-19;TMUS;163.88
2024-01-22;TMUS;163.1
2024-01-23;TMUS;162.47
2024-01-24;TMUS;160.74
2024-01-25;TMUS;161.3
2024-01-26;TMUS;160.9
2024-01-29;TMUS;161.82
2024-01-30;TMUS;160.45
2024-01-31;TMUS;159.98
2024-02-01;TMUS;161.24
2024-02-02;TMUS;160.52
2024-02-05;TMUS;160.75
2024-02-06;TMUS;159.75
2024-02-07;TMUS;160.52
2024-02-08;TMUS;159.68
2024-02-09;TMUS;160.93
2024-02-12;TMUS;160.5
2024-02-13;TMUS;160.23
2024-02-14;TMUS;160.17
2024-02-15;TMUS;160.32
2024-02-16;TMUS;159.17
2024-02-20;TMUS;160.79
2024-02-21;TMUS;162.78
2024-02-22;TMUS;162.28
2024-02-23;TMUS;163.06
2024-02-26;TMUS;162.64
2024-02-27;TMUS;163.34
2024-02-28;TMUS;162.53
2024-02-29;TMUS;162.68
2024-03-01;TMUS;162.75
2024-03-04;TMUS;162.72
2024-03-05;TMUS;165.27
2024-03-06;TMUS;166.78
2024-03-07;TMUS;163.76
2024-03-08;TMUS;163.37
2024-03-11;TMUS;164.13
2024-03-12;TMUS;163.06
2024-03-13;TMUS;163.47
2024-03-14;TMUS;162.24
2024-03-15;TMUS;161.19
2024-03-18;TMUS;160.54
2024-03-19;TMUS;160.13
2024-03-20;TMUS;160.55
2024-03-21;TMUS;160.32
2024-03-22;TMUS;160
2024-03-25;TMUS;160.51
2024-03-26;TMUS;160.49
2024-03-27;TMUS;161.39
2024-03-28;TMUS;162.6
2024-01-02;TPR;37.58
2024-01-03;TPR;36.28
2024-01-04;TPR;36.33
2024-01-05;TPR;36.75
2024-01-08;TPR;37.5
2024-01-09;TPR;36.88
2024-01-10;TPR;36.91
2024-01-11;TPR;37.09
2024-01-12;TPR;35.78
2024-01-16;TPR;35.91
2024-01-17;TPR;35.29
2024-01-18;TPR;35.28
2024-01-19;TPR;36.07
2024-01-22;TPR;36.87
2024-01-23;TPR;37.08
2024-01-24;TPR;36.96
2024-01-25;TPR;37.67
2024-01-26;TPR;38.37
2024-01-29;TPR;39.04
2024-01-30;TPR;38.85
2024-01-31;TPR;38.19
2024-02-01;TPR;39.4
2024-02-02;TPR;39.39
2024-02-05;TPR;39.75
2024-02-06;TPR;40.37
2024-02-07;TPR;39.73
2024-02-08;TPR;42.33
2024-02-09;TPR;41.35
2024-02-12;TPR;42.77
2024-02-13;TPR;42.03
2024-02-14;TPR;43.57
2024-02-15;TPR;44.76
2024-02-16;TPR;45.2
2024-02-20;TPR;46.03
2024-02-21;TPR;46.24
2024-02-22;TPR;47.06
2024-02-23;TPR;47.8
2024-02-26;TPR;46.89
2024-02-27;TPR;46.8
2024-02-28;TPR;46.98
2024-02-29;TPR;46.8
2024-03-01;TPR;46.49
2024-03-04;TPR;46.55
2024-03-05;TPR;47.04
2024-03-06;TPR;46.27
2024-03-07;TPR;46.55
2024-03-08;TPR;46.7
2024-03-11;TPR;46.34
2024-03-12;TPR;46.85
2024-03-13;TPR;47.42
2024-03-14;TPR;46.97
2024-03-15;TPR;46.46
2024-03-18;TPR;46.31
2024-03-19;TPR;46.16
2024-03-20;TPR;47.02
2024-03-21;TPR;47.7
2024-03-22;TPR;46.57
2024-03-25;TPR;45.18
2024-03-26;TPR;45.05
2024-03-27;TPR;46.3
2024-03-28;TPR;47.1
2024-01-02;TRGP;85.37
2024-01-03;TRGP;86.68
2024-01-04;TRGP;85.2
2024-01-05;TRGP;84.75
2024-01-08;TRGP;83.32
2024-01-09;TRGP;82.58
2024-01-10;TRGP;82.79
2024-01-11;TRGP;82.22
2024-01-12;TRGP;82.8
2024-01-16;TRGP;81.53
2024-01-17;TRGP;80.5
2024-01-18;TRGP;81.59
2024-01-19;TRGP;81.49
2024-01-22;TRGP;82.79
2024-01-23;TRGP;82.22
2024-01-24;TRGP;82.96
2024-01-25;TRGP;84.94
2024-01-26;TRGP;85.75
2024-01-29;TRGP;85.43
2024-01-30;TRGP;86.48
2024-01-31;TRGP;84.41
2024-02-01;TRGP;85.49
2024-02-02;TRGP;85.43
2024-02-05;TRGP;85.02
2024-02-06;TRGP;85.67
2024-02-07;TRGP;86.49
2024-02-08;TRGP;87.34
2024-02-09;TRGP;86.53
2024-02-12;TRGP;87.94
2024-02-13;TRGP;87.87
2024-02-14;TRGP;87.77
2024-02-15;TRGP;92.67
2024-02-16;TRGP;96.32
2024-02-20;TRGP;95.74
2024-02-21;TRGP;96.84
2024-02-22;TRGP;97.73
2024-02-23;TRGP;96.41
2024-02-26;TRGP;96.93
2024-02-27;TRGP;96.46
2024-02-28;TRGP;96.77
2024-02-29;TRGP;97.61
2024-03-01;TRGP;98.7
2024-03-04;TRGP;100.34
2024-03-05;TRGP;101.86
2024-03-06;TRGP;103.62
2024-03-07;TRGP;104.06
2024-03-08;TRGP;103.16
2024-03-11;TRGP;103.93
2024-03-12;TRGP;104.87
2024-03-13;TRGP;105.74
2024-03-14;TRGP;104.96
2024-03-15;TRGP;105.29
2024-03-18;TRGP;106.67
2024-03-19;TRGP;108.41
2024-03-20;TRGP;108.38
2024-03-21;TRGP;110.3
2024-03-22;TRGP;110.19
2024-03-25;TRGP;110.89
2024-03-26;TRGP;109.94
2024-03-27;TRGP;110.34
2024-03-28;TRGP;111.27
2024-01-02;TRMB;52.45
2024-01-03;TRMB;50.58
2024-01-04;TRMB;51.02
2024-01-05;TRMB;50.77
2024-01-08;TRMB;51.64
2024-01-09;TRMB;51.14
2024-01-10;TRMB;50.95
2024-01-11;TRMB;51.5
2024-01-12;TRMB;51.26
2024-01-16;TRMB;50.31
2024-01-17;TRMB;49.3
2024-01-18;TRMB;49.4
2024-01-19;TRMB;50.01
2024-01-22;TRMB;50.48
2024-01-23;TRMB;51.22
2024-01-24;TRMB;50.74
2024-01-25;TRMB;51.69
2024-01-26;TRMB;50.98
2024-01-29;TRMB;51.58
2024-01-30;TRMB;52.84
2024-01-31;TRMB;50.86
2024-02-01;TRMB;52.39
2024-02-02;TRMB;52.59
2024-02-05;TRMB;51.64
2024-02-06;TRMB;51.69
2024-02-07;TRMB;51.91
2024-02-08;TRMB;52.08
2024-02-09;TRMB;52.51
2024-02-12;TRMB;54.69
2024-02-13;TRMB;55.96
2024-02-14;TRMB;58.21
2024-02-15;TRMB;60.15
2024-02-16;TRMB;60.29
2024-02-20;TRMB;60.13
2024-02-21;TRMB;60.31
2024-02-22;TRMB;61.4
2024-02-23;TRMB;61.46
2024-02-26;TRMB;61.81
2024-02-27;TRMB;61.78
2024-02-28;TRMB;60.91
2024-02-29;TRMB;61.19
2024-03-01;TRMB;62.35
2024-03-04;TRMB;62.55
2024-03-05;TRMB;61.79
2024-03-06;TRMB;62.43
2024-03-07;TRMB;62.5
2024-03-08;TRMB;63.09
2024-03-11;TRMB;62.84
2024-03-12;TRMB;63.42
2024-03-13;TRMB;63.33
2024-03-14;TRMB;62.33
2024-03-15;TRMB;62.07
2024-03-18;TRMB;62.45
2024-03-19;TRMB;63.47
2024-03-20;TRMB;63.74
2024-03-21;TRMB;64.69
2024-03-22;TRMB;64.2
2024-03-25;TRMB;63.1
2024-03-26;TRMB;63.44
2024-03-27;TRMB;63.3
2024-03-28;TRMB;64.36
2024-01-02;TROW;105.64
2024-01-03;TROW;104.05
2024-01-04;TROW;103.83
2024-01-05;TROW;103.93
2024-01-08;TROW;104.68
2024-01-09;TROW;103.99
2024-01-10;TROW;105.13
2024-01-11;TROW;106.96
2024-01-12;TROW;108.16
2024-01-16;TROW;104.31
2024-01-17;TROW;103.51
2024-01-18;TROW;104.04
2024-01-19;TROW;107.19
2024-01-22;TROW;108.31
2024-01-23;TROW;107.45
2024-01-24;TROW;107.44
2024-01-25;TROW;109.03
2024-01-26;TROW;107.77
2024-01-29;TROW;109.3
2024-01-30;TROW;109.36
2024-01-31;TROW;106.17
2024-02-01;TROW;107.56
2024-02-02;TROW;107.43
2024-02-05;TROW;105.96
2024-02-06;TROW;106.68
2024-02-07;TROW;107.42
2024-02-08;TROW;106.62
2024-02-09;TROW;104.09
2024-02-12;TROW;107.67
2024-02-13;TROW;102.53
2024-02-14;TROW;104.12
2024-02-15;TROW;105.98
2024-02-16;TROW;106.57
2024-02-20;TROW;107.1
2024-02-21;TROW;107.03
2024-02-22;TROW;108.56
2024-02-23;TROW;108.65
2024-02-26;TROW;108.13
2024-02-27;TROW;108.52
2024-02-28;TROW;109.98
2024-02-29;TROW;110.96
2024-03-01;TROW;111.09
2024-03-04;TROW;114.09
2024-03-05;TROW;113.81
2024-03-06;TROW;114.53
2024-03-07;TROW;114.43
2024-03-08;TROW;115.46
2024-03-11;TROW;115.16
2024-03-12;TROW;115.37
2024-03-13;TROW;115.12
2024-03-14;TROW;113.69
2024-03-15;TROW;113.64
2024-03-18;TROW;113.81
2024-03-19;TROW;113.61
2024-03-20;TROW;116.74
2024-03-21;TROW;119.26
2024-03-22;TROW;117.36
2024-03-25;TROW;117.07
2024-03-26;TROW;116.64
2024-03-27;TROW;119.57
2024-03-28;TROW;120.62
2024-01-02;TRV;189.61
2024-01-03;TRV;189.49
2024-01-04;TRV;190.72
2024-01-05;TRV;191.25
2024-01-08;TRV;190.49
2024-01-09;TRV;190.39
2024-01-10;TRV;191.27
2024-01-11;TRV;193.03
2024-01-12;TRV;193.71
2024-01-16;TRV;194.85
2024-01-17;TRV;195.64
2024-01-18;TRV;196.48
2024-01-19;TRV;209.67
2024-01-22;TRV;211.84
2024-01-23;TRV;208.99
2024-01-24;TRV;208.99
2024-01-25;TRV;209.52
2024-01-26;TRV;209.43
2024-01-29;TRV;209.13
2024-01-30;TRV;211.52
2024-01-31;TRV;209.36
2024-02-01;TRV;210.02
2024-02-02;TRV;212.79
2024-02-05;TRV;211.07
2024-02-06;TRV;211
2024-02-07;TRV;212.2
2024-02-08;TRV;211.79
2024-02-09;TRV;212.47
2024-02-12;TRV;212.66
2024-02-13;TRV;213.91
2024-02-14;TRV;214.57
2024-02-15;TRV;216.95
2024-02-16;TRV;215.48
2024-02-20;TRV;218.02
2024-02-21;TRV;217.41
2024-02-22;TRV;220.2
2024-02-23;TRV;218.87
2024-02-26;TRV;218
2024-02-27;TRV;219.79
2024-02-28;TRV;218.34
2024-02-29;TRV;218.87
2024-03-01;TRV;216.75
2024-03-04;TRV;217
2024-03-05;TRV;217.06
2024-03-06;TRV;218.54
2024-03-07;TRV;218.32
2024-03-08;TRV;217.37
2024-03-11;TRV;217.94
2024-03-12;TRV;219.37
2024-03-13;TRV;222.39
2024-03-14;TRV;220.33
2024-03-15;TRV;219.84
2024-03-18;TRV;220.83
2024-03-19;TRV;222.53
2024-03-20;TRV;223.88
2024-03-21;TRV;225.02
2024-03-22;TRV;223.34
2024-03-25;TRV;224.42
2024-03-26;TRV;224.22
2024-03-27;TRV;227.7
2024-03-28;TRV;229.01
2024-01-02;TSCO;214.74
2024-01-03;TSCO;210.85
2024-01-04;TSCO;213.22
2024-01-05;TSCO;217.06
2024-01-08;TSCO;221.64
2024-01-09;TSCO;218.95
2024-01-10;TSCO;218.17
2024-01-11;TSCO;219.72
2024-01-12;TSCO;221.68
2024-01-16;TSCO;222.37
2024-01-17;TSCO;225.61
2024-01-18;TSCO;228.3
2024-01-19;TSCO;229.11
2024-01-22;TSCO;230.53
2024-01-23;TSCO;226.47
2024-01-24;TSCO;224.12
2024-01-25;TSCO;224.42
2024-01-26;TSCO;225.7
2024-01-29;TSCO;224.43
2024-01-30;TSCO;225.86
2024-01-31;TSCO;222.7
2024-02-01;TSCO;232.91
2024-02-02;TSCO;230.97
2024-02-05;TSCO;229.01
2024-02-06;TSCO;231.81
2024-02-07;TSCO;231.48
2024-02-08;TSCO;229.87
2024-02-09;TSCO;233.09
2024-02-12;TSCO;234.21
2024-02-13;TSCO;231.35
2024-02-14;TSCO;233.5
2024-02-15;TSCO;235.65
2024-02-16;TSCO;234.49
2024-02-20;TSCO;234.42
2024-02-21;TSCO;233.39
2024-02-22;TSCO;237.68
2024-02-23;TSCO;242.13
2024-02-26;TSCO;241.77
2024-02-27;TSCO;250.22
2024-02-28;TSCO;251.62
2024-02-29;TSCO;253.33
2024-03-01;TSCO;251.44
2024-03-04;TSCO;252.28
2024-03-05;TSCO;246.9
2024-03-06;TSCO;249.69
2024-03-07;TSCO;248.12
2024-03-08;TSCO;249.52
2024-03-11;TSCO;247.92
2024-03-12;TSCO;248.71
2024-03-13;TSCO;252.68
2024-03-14;TSCO;252.88
2024-03-15;TSCO;256.15
2024-03-18;TSCO;254.73
2024-03-19;TSCO;255.37
2024-03-20;TSCO;256.02
2024-03-21;TSCO;265.14
2024-03-22;TSCO;261.95
2024-03-25;TSCO;257.68
2024-03-26;TSCO;257.06
2024-03-27;TSCO;259.43
2024-03-28;TSCO;260.7
2024-01-02;TSLA;248.42
2024-01-03;TSLA;238.45
2024-01-04;TSLA;237.93
2024-01-05;TSLA;237.49
2024-01-08;TSLA;240.45
2024-01-09;TSLA;234.96
2024-01-10;TSLA;233.94
2024-01-11;TSLA;227.22
2024-01-12;TSLA;218.89
2024-01-16;TSLA;219.91
2024-01-17;TSLA;215.55
2024-01-18;TSLA;211.88
2024-01-19;TSLA;212.19
2024-01-22;TSLA;208.8
2024-01-23;TSLA;209.14
2024-01-24;TSLA;207.83
2024-01-25;TSLA;182.63
2024-01-26;TSLA;183.25
2024-01-29;TSLA;190.93
2024-01-30;TSLA;191.59
2024-01-31;TSLA;187.29
2024-02-01;TSLA;188.86
2024-02-02;TSLA;187.91
2024-02-05;TSLA;181.06
2024-02-06;TSLA;185.1
2024-02-07;TSLA;187.58
2024-02-08;TSLA;189.56
2024-02-09;TSLA;193.57
2024-02-12;TSLA;188.13
2024-02-13;TSLA;184.02
2024-02-14;TSLA;188.71
2024-02-15;TSLA;200.45
2024-02-16;TSLA;199.95
2024-02-20;TSLA;193.76
2024-02-21;TSLA;194.77
2024-02-22;TSLA;197.41
2024-02-23;TSLA;191.97
2024-02-26;TSLA;199.4
2024-02-27;TSLA;199.73
2024-02-28;TSLA;202.04
2024-02-29;TSLA;201.88
2024-03-01;TSLA;202.64
2024-03-04;TSLA;188.14
2024-03-05;TSLA;180.74
2024-03-06;TSLA;176.54
2024-03-07;TSLA;178.65
2024-03-08;TSLA;175.34
2024-03-11;TSLA;177.77
2024-03-12;TSLA;177.54
2024-03-13;TSLA;169.48
2024-03-14;TSLA;162.5
2024-03-15;TSLA;163.57
2024-03-18;TSLA;173.8
2024-03-19;TSLA;171.32
2024-03-20;TSLA;175.66
2024-03-21;TSLA;172.82
2024-03-22;TSLA;170.83
2024-03-25;TSLA;172.63
2024-03-26;TSLA;177.67
2024-03-27;TSLA;179.83
2024-03-28;TSLA;175.79
2024-01-02;TSN;54.55
2024-01-03;TSN;53.65
2024-01-04;TSN;53.21
2024-01-05;TSN;53.95
2024-01-08;TSN;53.93
2024-01-09;TSN;54.36
2024-01-10;TSN;53.54
2024-01-11;TSN;53.32
2024-01-12;TSN;53.9
2024-01-16;TSN;53.67
2024-01-17;TSN;53.35
2024-01-18;TSN;52.63
2024-01-19;TSN;52.17
2024-01-22;TSN;51.63
2024-01-23;TSN;52.42
2024-01-24;TSN;52.24
2024-01-25;TSN;53.09
2024-01-26;TSN;54.02
2024-01-29;TSN;53.7
2024-01-30;TSN;54.09
2024-01-31;TSN;53.8
2024-02-01;TSN;55.63
2024-02-02;TSN;55.37
2024-02-05;TSN;56.49
2024-02-06;TSN;54.42
2024-02-07;TSN;52.99
2024-02-08;TSN;53.02
2024-02-09;TSN;51.65
2024-02-12;TSN;51.63
2024-02-13;TSN;50.7
2024-02-14;TSN;51.07
2024-02-15;TSN;51.64
2024-02-16;TSN;52.19
2024-02-20;TSN;53.1
2024-02-21;TSN;52.73
2024-02-22;TSN;52.16
2024-02-23;TSN;52.86
2024-02-26;TSN;53.17
2024-02-27;TSN;53.18
2024-02-28;TSN;52.94
2024-02-29;TSN;53.77
2024-03-01;TSN;52.74
2024-03-04;TSN;52.92
2024-03-05;TSN;53.25
2024-03-06;TSN;52.94
2024-03-07;TSN;53.21
2024-03-08;TSN;53.65
2024-03-11;TSN;55.25
2024-03-12;TSN;54.91
2024-03-13;TSN;55.39
2024-03-14;TSN;55.57
2024-03-15;TSN;55.67
2024-03-18;TSN;55.61
2024-03-19;TSN;56.68
2024-03-20;TSN;57.2
2024-03-21;TSN;57.57
2024-03-22;TSN;57.55
2024-03-25;TSN;57.95
2024-03-26;TSN;57.67
2024-03-27;TSN;58.31
2024-03-28;TSN;58.23
2024-01-02;TT;239.28
2024-01-03;TT;234.64
2024-01-04;TT;238.35
2024-01-05;TT;239.21
2024-01-08;TT;241.77
2024-01-09;TT;243.12
2024-01-10;TT;244.51
2024-01-11;TT;244.61
2024-01-12;TT;244.77
2024-01-16;TT;244.15
2024-01-17;TT;243.06
2024-01-18;TT;245.95
2024-01-19;TT;247.53
2024-01-22;TT;251.22
2024-01-23;TT;251.73
2024-01-24;TT;249.73
2024-01-25;TT;250.71
2024-01-26;TT;250.1
2024-01-29;TT;253.34
2024-01-30;TT;256.31
2024-01-31;TT;250.64
2024-02-01;TT;269.23
2024-02-02;TT;275.23
2024-02-05;TT;270.28
2024-02-06;TT;268.72
2024-02-07;TT;271.9
2024-02-08;TT;268.43
2024-02-09;TT;273.9
2024-02-12;TT;270.5
2024-02-13;TT;267.86
2024-02-14;TT;271.28
2024-02-15;TT;271.43
2024-02-16;TT;270.65
2024-02-20;TT;274.62
2024-02-21;TT;275.02
2024-02-22;TT;280.7
2024-02-23;TT;280.24
2024-02-26;TT;283.24
2024-02-27;TT;281.93
2024-02-28;TT;282.05
2024-02-29;TT;281.23
2024-03-01;TT;285.23
2024-03-04;TT;287.37
2024-03-05;TT;283.31
2024-03-06;TT;285.58
2024-03-07;TT;286.69
2024-03-08;TT;284.1
2024-03-11;TT;282.17
2024-03-12;TT;286.95
2024-03-13;TT;285.18
2024-03-14;TT;291.17
2024-03-15;TT;290.64
2024-03-18;TT;291
2024-03-19;TT;294.25
2024-03-20;TT;297.83
2024-03-21;TT;303.09
2024-03-22;TT;299.5
2024-03-25;TT;298.84
2024-03-26;TT;298.49
2024-03-27;TT;298.92
2024-03-28;TT;299.41
2024-01-02;TTWO;159.26
2024-01-03;TTWO;158.4
2024-01-04;TTWO;158.86
2024-01-05;TTWO;158.21
2024-01-08;TTWO;158.54
2024-01-09;TTWO;159.22
2024-01-10;TTWO;159.21
2024-01-11;TTWO;161.54
2024-01-12;TTWO;161.68
2024-01-16;TTWO;161.88
2024-01-17;TTWO;160.38
2024-01-18;TTWO;159.86
2024-01-19;TTWO;163.1
2024-01-22;TTWO;164.43
2024-01-23;TTWO;165.15
2024-01-24;TTWO;165.9
2024-01-25;TTWO;168.5
2024-01-26;TTWO;167.39
2024-01-29;TTWO;168.02
2024-01-30;TTWO;166.94
2024-01-31;TTWO;164.93
2024-02-01;TTWO;166.33
2024-02-02;TTWO;167
2024-02-05;TTWO;164.01
2024-02-06;TTWO;166.67
2024-02-07;TTWO;169.57
2024-02-08;TTWO;169.6
2024-02-09;TTWO;154.91
2024-02-12;TTWO;155.27
2024-02-13;TTWO;153.49
2024-02-14;TTWO;155.72
2024-02-15;TTWO;156.96
2024-02-16;TTWO;153.38
2024-02-20;TTWO;151.94
2024-02-21;TTWO;151.11
2024-02-22;TTWO;152.44
2024-02-23;TTWO;151.01
2024-02-26;TTWO;149.71
2024-02-27;TTWO;147.94
2024-02-28;TTWO;147.48
2024-02-29;TTWO;146.93
2024-03-01;TTWO;150.34
2024-03-04;TTWO;146.33
2024-03-05;TTWO;143.94
2024-03-06;TTWO;143.9
2024-03-07;TTWO;145.01
2024-03-08;TTWO;143.73
2024-03-11;TTWO;145.87
2024-03-12;TTWO;144.53
2024-03-13;TTWO;144.89
2024-03-14;TTWO;143.77
2024-03-15;TTWO;143.91
2024-03-18;TTWO;144.62
2024-03-19;TTWO;145.2
2024-03-20;TTWO;148.43
2024-03-21;TTWO;152.17
2024-03-22;TTWO;152.46
2024-03-25;TTWO;146.14
2024-03-26;TTWO;146.67
2024-03-27;TTWO;146.92
2024-03-28;TTWO;148.49
2024-01-02;TXN;167.93
2024-01-03;TXN;165.43
2024-01-04;TXN;163.18
2024-01-05;TXN;163.81
2024-01-08;TXN;167.22
2024-01-09;TXN;167.31
2024-01-10;TXN;165.94
2024-01-11;TXN;164.3
2024-01-12;TXN;163.58
2024-01-16;TXN;162.6
2024-01-17;TXN;161.15
2024-01-18;TXN;165.6
2024-01-19;TXN;172.29
2024-01-22;TXN;173.46
2024-01-23;TXN;172.98
2024-01-24;TXN;168.74
2024-01-25;TXN;166.11
2024-01-26;TXN;162.81
2024-01-29;TXN;164.74
2024-01-30;TXN;162.05
2024-01-31;TXN;160.12
2024-02-01;TXN;159.69
2024-02-02;TXN;159.2
2024-02-05;TXN;158.9
2024-02-06;TXN;158.37
2024-02-07;TXN;158.77
2024-02-08;TXN;160.21
2024-02-09;TXN;162.4
2024-02-12;TXN;161.08
2024-02-13;TXN;156.85
2024-02-14;TXN;157.87
2024-02-15;TXN;160.71
2024-02-16;TXN;160.38
2024-02-20;TXN;162.74
2024-02-21;TXN;164.08
2024-02-22;TXN;165.43
2024-02-23;TXN;163.69
2024-02-26;TXN;164.3
2024-02-27;TXN;164.94
2024-02-28;TXN;163.04
2024-02-29;TXN;167.33
2024-03-01;TXN;171.05
2024-03-04;TXN;172.44
2024-03-05;TXN;170.64
2024-03-06;TXN;171.87
2024-03-07;TXN;175.27
2024-03-08;TXN;172.3
2024-03-11;TXN;174.19
2024-03-12;TXN;174.8
2024-03-13;TXN;172.68
2024-03-14;TXN;171.14
2024-03-15;TXN;172.52
2024-03-18;TXN;169.21
2024-03-19;TXN;166.76
2024-03-20;TXN;169.98
2024-03-21;TXN;172.59
2024-03-22;TXN;172.48
2024-03-25;TXN;170.85
2024-03-26;TXN;167.91
2024-03-27;TXN;172.87
2024-03-28;TXN;174.21
2024-01-02;TXT;80.39
2024-01-03;TXT;78.46
2024-01-04;TXT;78.61
2024-01-05;TXT;78.56
2024-01-08;TXT;78.74
2024-01-09;TXT;78.2
2024-01-10;TXT;78.15
2024-01-11;TXT;78.04
2024-01-12;TXT;79.34
2024-01-16;TXT;77.52
2024-01-17;TXT;77.05
2024-01-18;TXT;78.3
2024-01-19;TXT;78.75
2024-01-22;TXT;79.24
2024-01-23;TXT;79.29
2024-01-24;TXT;85.51
2024-01-25;TXT;86.12
2024-01-26;TXT;84.79
2024-01-29;TXT;85.73
2024-01-30;TXT;85.96
2024-01-31;TXT;84.67
2024-02-01;TXT;85.77
2024-02-02;TXT;85.96
2024-02-05;TXT;85.23
2024-02-06;TXT;86.05
2024-02-07;TXT;87.67
2024-02-08;TXT;87.55
2024-02-09;TXT;87.16
2024-02-12;TXT;87.43
2024-02-13;TXT;85.96
2024-02-14;TXT;86.28
2024-02-15;TXT;86.17
2024-02-16;TXT;85.65
2024-02-20;TXT;84.54
2024-02-21;TXT;85.18
2024-02-22;TXT;85.34
2024-02-23;TXT;85.93
2024-02-26;TXT;87.07
2024-02-27;TXT;87.63
2024-02-28;TXT;87.56
2024-02-29;TXT;89.03
2024-03-01;TXT;88.64
2024-03-04;TXT;89.35
2024-03-05;TXT;89.3
2024-03-06;TXT;90.54
2024-03-07;TXT;90.28
2024-03-08;TXT;92.09
2024-03-11;TXT;91.77
2024-03-12;TXT;91.69
2024-03-13;TXT;92.16
2024-03-14;TXT;92.23
2024-03-15;TXT;92.89
2024-03-18;TXT;93.1
2024-03-19;TXT;94.12
2024-03-20;TXT;94.97
2024-03-21;TXT;95.39
2024-03-22;TXT;95.83
2024-03-25;TXT;95.7
2024-03-26;TXT;95.94
2024-03-27;TXT;96.23
2024-03-28;TXT;95.91
2024-01-02;TYL;408.2
2024-01-03;TYL;406.9
2024-01-04;TYL;401.39
2024-01-05;TYL;400.82
2024-01-08;TYL;414.42
2024-01-09;TYL;412.67
2024-01-10;TYL;418.4
2024-01-11;TYL;425.27
2024-01-12;TYL;429
2024-01-16;TYL;417.21
2024-01-17;TYL;419.54
2024-01-18;TYL;424.16
2024-01-19;TYL;430.33
2024-01-22;TYL;440.12
2024-01-23;TYL;444
2024-01-24;TYL;439.29
2024-01-25;TYL;429.25
2024-01-26;TYL;430.62
2024-01-29;TYL;436.41
2024-01-30;TYL;432.06
2024-01-31;TYL;422.75
2024-02-01;TYL;429.68
2024-02-02;TYL;430.86
2024-02-05;TYL;427.39
2024-02-06;TYL;430.52
2024-02-07;TYL;435.88
2024-02-08;TYL;435.15
2024-02-09;TYL;440.99
2024-02-12;TYL;434.85
2024-02-13;TYL;431.7
2024-02-14;TYL;440.13
2024-02-15;TYL;441.11
2024-02-16;TYL;440.98
2024-02-20;TYL;435.38
2024-02-21;TYL;432.71
2024-02-22;TYL;436.6
2024-02-23;TYL;437.48
2024-02-26;TYL;441.19
2024-02-27;TYL;436.39
2024-02-28;TYL;438.71
2024-02-29;TYL;437.14
2024-03-01;TYL;440.9
2024-03-04;TYL;438.14
2024-03-05;TYL;417.18
2024-03-06;TYL;419.86
2024-03-07;TYL;422.07
2024-03-08;TYL;420.48
2024-03-11;TYL;428.82
2024-03-12;TYL;427.96
2024-03-13;TYL;421.15
2024-03-14;TYL;418.28
2024-03-15;TYL;416.31
